1047446,4094.0000,1411.0000,1420.0000,1418.0000,1419.0000,1422.0000,1425.0000,1429.0000,37.8967,24.2059,0.0000,0.0000,2021-08-11 19:58:03
1047447,4095.0000,1411.0000,1421.0000,1421.0000,1418.0000,1422.0000,1424.0000,1430.0000,37.8967,24.2059,0.0000,0.0000,2021-08-11 19:58:07
1047448,4095.0000,1411.0000,1421.0000,1419.0000,1418.0000,1422.0000,1425.0000,1430.0000,37.9150,24.2059,0.0000,0.0000,2021-08-11 19:58:10
1047449,4095.0000,1411.0000,1422.0000,1420.0000,1420.0000,1422.0000,1426.0000,1430.0000,37.9333,24.2159,0.0000,0.0000,2021-08-11 19:58:13
1047450,4094.0000,1412.0000,1421.0000,1417.0000,1418.0000,1421.0000,1425.0000,1430.0000,37.9333,24.2059,0.0000,0.0000,2021-08-11 19:58:17
1047451,4095.0000,1412.0000,1422.0000,1422.0000,1419.0000,1421.0000,1424.0000,1430.0000,37.9517,24.2059,0.0000,0.0000,2021-08-11 19:58:20
1047452,4095.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.9517,24.2159,0.0000,0.0000,2021-08-11 19:58:23
1047453,4094.0000,1411.0000,1420.0000,1419.0000,1419.0000,1422.0000,1426.0000,1430.0000,37.9639,24.2159,0.0000,0.0000,2021-08-11 19:58:26
1047454,4094.0000,1411.0000,1420.0000,1418.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.9639,24.2159,0.0000,0.0000,2021-08-11 19:58:30
1047455,4092.0000,1411.0000,1420.0000,1419.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.9639,24.2159,0.0000,0.0000,2021-08-11 19:58:33
1047456,4094.0000,1412.0000,1423.0000,1421.0000,1418.0000,1422.0000,1425.0000,1430.0000,37.9639,24.2059,0.0000,0.0000,2021-08-11 19:58:36
1047457,4094.0000,1411.0000,1421.0000,1419.0000,1418.0000,1421.0000,1426.0000,1429.0000,37.9639,24.2059,0.0000,0.0000,2021-08-11 19:58:40
1047458,4095.0000,1410.0000,1422.0000,1425.0000,1418.0000,1422.0000,1426.0000,1430.0000,37.9822,24.1857,0.0000,0.0000,2021-08-11 19:58:43
1047459,4094.0000,1411.0000,1420.0000,1420.0000,1419.0000,1418.0000,1424.0000,1430.0000,38.0005,24.1857,0.0000,0.0000,2021-08-11 19:58:46
1047460,4095.0000,1411.0000,1420.0000,1420.0000,1419.0000,1422.0000,1425.0000,1431.0000,38.0188,24.2059,0.0000,0.0000,2021-08-11 19:58:49
1047461,4095.0000,1410.0000,1421.0000,1420.0000,1420.0000,1422.0000,1424.0000,1430.0000,38.0188,24.2059,0.0000,0.0000,2021-08-11 19:58:53
1047462,4094.0000,1413.0000,1422.0000,1421.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.0371,24.2059,0.0000,0.0000,2021-08-11 19:58:56
1047463,4095.0000,1411.0000,1421.0000,1420.0000,1421.0000,1422.0000,1426.0000,1430.0000,38.0371,24.2059,0.0000,0.0000,2021-08-11 19:58:59
1047464,4094.0000,1411.0000,1421.0000,1419.0000,1420.0000,1422.0000,1425.0000,1430.0000,38.0371,24.2059,0.0000,0.0000,2021-08-11 19:59:02
1047465,4093.0000,1408.0000,1421.0000,1420.0000,1419.0000,1421.0000,1424.0000,1430.0000,38.0432,24.2059,0.0000,0.0000,2021-08-11 19:59:06
1047466,4094.0000,1414.0000,1421.0000,1420.0000,1419.0000,1420.0000,1425.0000,1430.0000,38.0737,24.2361,0.0000,0.0000,2021-08-11 19:59:09
1047467,4094.0000,1411.0000,1419.0000,1420.0000,1420.0000,1422.0000,1425.0000,1430.0000,38.0615,24.2159,0.0000,0.0000,2021-08-11 19:59:12
1047468,4094.0000,1411.0000,1420.0000,1420.0000,1421.0000,1422.0000,1426.0000,1429.0000,38.0615,24.2059,0.0000,0.0000,2021-08-11 19:59:15
1047469,4095.0000,1411.0000,1421.0000,1420.0000,1419.0000,1423.0000,1425.0000,1430.0000,38.0798,24.2159,0.0000,0.0000,2021-08-11 19:59:19
1047470,4095.0000,1411.0000,1419.0000,1421.0000,1420.0000,1423.0000,1423.0000,1430.0000,38.0798,24.2159,0.0000,0.0000,2021-08-11 19:59:22
1047471,4095.0000,1412.0000,1421.0000,1419.0000,1420.0000,1421.0000,1425.0000,1429.0000,38.0920,24.2361,0.0000,0.0000,2021-08-11 19:59:25
1047472,4095.0000,1411.0000,1420.0000,1420.0000,1420.0000,1422.0000,1424.0000,1430.0000,38.0920,24.2461,0.0000,0.0000,2021-08-11 19:59:29
1047473,4094.0000,1411.0000,1420.0000,1420.0000,1418.0000,1421.0000,1426.0000,1431.0000,38.0920,24.2361,0.0000,0.0000,2021-08-11 19:59:32
1047474,4095.0000,1411.0000,1421.0000,1419.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.0920,24.2461,0.0000,0.0000,2021-08-11 19:59:36
1047475,4094.0000,1412.0000,1421.0000,1420.0000,1418.0000,1422.0000,1425.0000,1430.0000,38.0920,24.2461,0.0000,0.0000,2021-08-11 19:59:39
1047476,4095.0000,1411.0000,1421.0000,1419.0000,1420.0000,1422.0000,1425.0000,1430.0000,38.0920,24.2562,0.0000,0.0000,2021-08-11 19:59:42
1047477,4095.0000,1413.0000,1421.0000,1420.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.0920,24.2562,0.0000,0.0000,2021-08-11 19:59:45
1047478,4094.0000,1410.0000,1421.0000,1420.0000,1419.0000,1420.0000,1426.0000,1429.0000,38.0920,24.2562,0.0000,0.0000,2021-08-11 19:59:49
1047479,4095.0000,1413.0000,1420.0000,1420.0000,1418.0000,1422.0000,1425.0000,1431.0000,38.0920,24.2562,0.0000,0.0000,2021-08-11 19:59:52
1047480,4095.0000,1411.0000,1423.0000,1421.0000,1419.0000,1423.0000,1424.0000,1430.0000,38.0920,24.2461,0.0000,0.0000,2021-08-11 19:59:55
1047481,4094.0000,1411.0000,1421.0000,1421.0000,1420.0000,1422.0000,1425.0000,1429.0000,38.1165,24.2764,0.0000,0.0000,2021-08-11 19:59:59
1047482,4095.0000,1414.0000,1420.0000,1420.0000,1417.0000,1423.0000,1424.0000,1430.0000,38.1348,24.2764,0.0000,0.0000,2021-08-11 20:00:02
1047483,4094.0000,1411.0000,1421.0000,1425.0000,1420.0000,1422.0000,1424.0000,1429.0000,38.1470,24.2764,0.0000,0.0000,2021-08-11 20:00:06
1047484,4095.0000,1413.0000,1420.0000,1420.0000,1419.0000,1419.0000,1426.0000,1430.0000,38.1470,24.2764,0.0000,0.0000,2021-08-11 20:00:09
1047485,4095.0000,1410.0000,1421.0000,1420.0000,1419.0000,1423.0000,1425.0000,1429.0000,38.1531,24.2562,0.0000,0.0000,2021-08-11 20:00:12
1047486,4095.0000,1412.0000,1420.0000,1420.0000,1418.0000,1421.0000,1425.0000,1429.0000,38.1714,24.2562,0.0000,0.0000,2021-08-11 20:00:17
1047487,4095.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1426.0000,1430.0000,38.1836,24.2764,0.0000,0.0000,2021-08-11 20:00:20
1047488,4095.0000,1413.0000,1421.0000,1422.0000,1418.0000,1421.0000,1425.0000,1430.0000,38.1714,24.2562,0.0000,0.0000,2021-08-11 20:00:24
1047489,4094.0000,1411.0000,1420.0000,1419.0000,1419.0000,1422.0000,1427.0000,1429.0000,38.1653,24.2764,0.0000,0.0000,2021-08-11 20:00:27
1047490,4094.0000,1411.0000,1421.0000,1419.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.1653,24.2764,0.0000,0.0000,2021-08-11 20:00:30
1047491,4095.0000,1411.0000,1421.0000,1419.0000,1419.0000,1423.0000,1425.0000,1430.0000,38.1836,24.2864,0.0000,0.0000,2021-08-11 20:00:34
1047492,4095.0000,1411.0000,1420.0000,1420.0000,1422.0000,1422.0000,1426.0000,1430.0000,38.1836,24.2764,0.0000,0.0000,2021-08-11 20:00:37
1047493,4094.0000,1412.0000,1421.0000,1420.0000,1418.0000,1422.0000,1424.0000,1429.0000,38.1836,24.2764,0.0000,0.0000,2021-08-11 20:00:40
1047494,4095.0000,1411.0000,1420.0000,1420.0000,1419.0000,1421.0000,1423.0000,1429.0000,38.1836,24.2864,0.0000,0.0000,2021-08-11 20:00:43
1047495,4095.0000,1411.0000,1421.0000,1420.0000,1419.0000,1423.0000,1425.0000,1429.0000,38.1836,24.2764,0.0000,0.0000,2021-08-11 20:00:47
1047496,4092.0000,1411.0000,1421.0000,1421.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.1653,24.2864,0.0000,0.0000,2021-08-11 20:00:50
1047497,4095.0000,1410.0000,1418.0000,1422.0000,1419.0000,1422.0000,1424.0000,1429.0000,38.1653,24.2864,0.0000,0.0000,2021-08-11 20:00:53
1047498,4094.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.1653,24.2864,0.0000,0.0000,2021-08-11 20:00:57
1047499,4094.0000,1411.0000,1421.0000,1420.0000,1419.0000,1423.0000,1425.0000,1429.0000,38.1653,24.2965,0.0000,0.0000,2021-08-11 20:01:00
1047500,4092.0000,1413.0000,1422.0000,1420.0000,1419.0000,1421.0000,1424.0000,1429.0000,38.1653,24.2965,0.0000,0.0000,2021-08-11 20:01:03
1047501,4086.0000,1411.0000,1421.0000,1420.0000,1418.0000,1419.0000,1425.0000,1431.0000,38.1653,24.2864,0.0000,0.0000,2021-08-11 20:01:07
1047502,4095.0000,1411.0000,1420.0000,1420.0000,1419.0000,1422.0000,1426.0000,1428.0000,38.1653,24.2965,0.0000,0.0000,2021-08-11 20:01:10
1047503,4095.0000,1409.0000,1423.0000,1419.0000,1418.0000,1422.0000,1425.0000,1429.0000,38.1653,24.2864,0.0000,0.0000,2021-08-11 20:01:13
1047504,4094.0000,1411.0000,1421.0000,1420.0000,1419.0000,1421.0000,1425.0000,1429.0000,38.1653,24.2965,0.0000,0.0000,2021-08-11 20:01:16
1047505,4094.0000,1408.0000,1421.0000,1419.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.1653,24.2965,0.0000,0.0000,2021-08-11 20:01:20
1047506,4095.0000,1412.0000,1421.0000,1422.0000,1419.0000,1422.0000,1424.0000,1429.0000,38.1653,24.2965,0.0000,0.0000,2021-08-11 20:01:23
1047507,4086.0000,1411.0000,1421.0000,1420.0000,1419.0000,1421.0000,1425.0000,1429.0000,38.1653,24.2965,0.0000,0.0000,2021-08-11 20:01:26
1047508,4094.0000,1411.0000,1420.0000,1419.0000,1419.0000,1421.0000,1425.0000,1430.0000,38.1531,24.3166,0.0000,0.0000,2021-08-11 20:01:30
1047509,4094.0000,1413.0000,1418.0000,1419.0000,1420.0000,1422.0000,1425.0000,1429.0000,38.1470,24.2864,0.0000,0.0000,2021-08-11 20:01:33
1047510,4094.0000,1411.0000,1420.0000,1419.0000,1420.0000,1421.0000,1423.0000,1430.0000,38.1409,24.3166,0.0000,0.0000,2021-08-11 20:01:36
1047511,4093.0000,1412.0000,1421.0000,1423.0000,1420.0000,1421.0000,1424.0000,1430.0000,38.1470,24.2965,0.0000,0.0000,2021-08-11 20:01:39
1047512,4086.0000,1411.0000,1420.0000,1419.0000,1419.0000,1417.0000,1425.0000,1429.0000,38.1409,24.3166,0.0000,0.0000,2021-08-11 20:01:43
1047513,4094.0000,1411.0000,1421.0000,1420.0000,1418.0000,1421.0000,1424.0000,1429.0000,38.1409,24.3166,0.0000,0.0000,2021-08-11 20:01:46
1047514,4095.0000,1411.0000,1420.0000,1421.0000,1418.0000,1422.0000,1426.0000,1430.0000,38.1409,24.3166,0.0000,0.0000,2021-08-11 20:01:49
1047515,4095.0000,1411.0000,1419.0000,1419.0000,1419.0000,1421.0000,1424.0000,1429.0000,38.1348,24.2965,0.0000,0.0000,2021-08-11 20:01:53
1047516,4094.0000,1410.0000,1420.0000,1419.0000,1419.0000,1421.0000,1425.0000,1431.0000,38.1348,24.2965,0.0000,0.0000,2021-08-11 20:01:56
1047517,4095.0000,1413.0000,1418.0000,1422.0000,1419.0000,1421.0000,1425.0000,1429.0000,38.1287,24.3166,0.0000,0.0000,2021-08-11 20:02:00
1047518,4094.0000,1414.0000,1422.0000,1419.0000,1420.0000,1423.0000,1424.0000,1429.0000,38.1287,24.3166,0.0000,0.0000,2021-08-11 20:02:03
1047519,4095.0000,1409.0000,1420.0000,1421.0000,1419.0000,1421.0000,1424.0000,1430.0000,38.1104,24.3166,0.0000,0.0000,2021-08-11 20:02:06
1047520,4094.0000,1410.0000,1421.0000,1420.0000,1418.0000,1422.0000,1425.0000,1429.0000,38.1104,24.3166,0.0000,0.0000,2021-08-11 20:02:09
1047521,4094.0000,1411.0000,1420.0000,1419.0000,1419.0000,1421.0000,1425.0000,1432.0000,38.0920,24.3267,0.0000,0.0000,2021-08-11 20:02:13
1047522,4095.0000,1410.0000,1420.0000,1422.0000,1419.0000,1422.0000,1425.0000,1429.0000,38.0554,24.3267,0.0000,0.0000,2021-08-11 20:02:16
1047523,4093.0000,1411.0000,1421.0000,1421.0000,1420.0000,1421.0000,1423.0000,1429.0000,38.0554,24.3267,0.0000,0.0000,2021-08-11 20:02:19
1047524,4094.0000,1411.0000,1420.0000,1420.0000,1419.0000,1422.0000,1425.0000,1428.0000,38.0432,24.3267,0.0000,0.0000,2021-08-11 20:02:22
1047525,4094.0000,1411.0000,1420.0000,1420.0000,1419.0000,1422.0000,1425.0000,1429.0000,38.0066,24.3267,0.0000,0.0000,2021-08-11 20:02:26
1047526,4092.0000,1410.0000,1421.0000,1421.0000,1420.0000,1421.0000,1425.0000,1430.0000,38.0188,24.3569,0.0000,0.0000,2021-08-11 20:02:29
1047527,4094.0000,1412.0000,1420.0000,1419.0000,1419.0000,1422.0000,1425.0000,1429.0000,38.0066,24.3267,0.0000,0.0000,2021-08-11 20:02:34
1047528,4095.0000,1411.0000,1421.0000,1420.0000,1419.0000,1421.0000,1426.0000,1429.0000,37.9883,24.3469,0.0000,0.0000,2021-08-11 20:02:37
1047529,4093.0000,1410.0000,1420.0000,1420.0000,1419.0000,1422.0000,1425.0000,1429.0000,37.9883,24.3469,0.0000,0.0000,2021-08-11 20:02:41
1047530,4095.0000,1411.0000,1421.0000,1419.0000,1418.0000,1421.0000,1425.0000,1429.0000,37.9700,24.3469,0.0000,0.0000,2021-08-11 20:02:44
1047531,4092.0000,1409.0000,1423.0000,1419.0000,1418.0000,1422.0000,1425.0000,1429.0000,37.9700,24.3469,0.0000,0.0000,2021-08-11 20:02:48
1047532,4095.0000,1412.0000,1419.0000,1420.0000,1418.0000,1422.0000,1426.0000,1429.0000,37.9700,24.3267,0.0000,0.0000,2021-08-11 20:02:51
1047533,4093.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1429.0000,37.9456,24.3267,0.0000,0.0000,2021-08-11 20:02:55
1047534,4094.0000,1411.0000,1420.0000,1420.0000,1419.0000,1421.0000,1425.0000,1431.0000,37.9517,24.3569,0.0000,0.0000,2021-08-11 20:02:58
1047535,4094.0000,1410.0000,1420.0000,1419.0000,1419.0000,1422.0000,1423.0000,1429.0000,37.9456,24.3469,0.0000,0.0000,2021-08-11 20:03:02
1047536,4094.0000,1411.0000,1418.0000,1419.0000,1419.0000,1421.0000,1424.0000,1429.0000,37.9272,24.3267,0.0000,0.0000,2021-08-11 20:03:05
1047537,4095.0000,1410.0000,1420.0000,1420.0000,1418.0000,1420.0000,1425.0000,1429.0000,37.9272,24.3469,0.0000,0.0000,2021-08-11 20:03:08
1047538,4095.0000,1411.0000,1421.0000,1420.0000,1419.0000,1423.0000,1425.0000,1428.0000,37.9150,24.3569,0.0000,0.0000,2021-08-11 20:03:12
1047539,4095.0000,1410.0000,1420.0000,1420.0000,1420.0000,1422.0000,1426.0000,1429.0000,37.9150,24.3569,0.0000,0.0000,2021-08-11 20:03:15
1047540,4095.0000,1411.0000,1420.0000,1420.0000,1419.0000,1421.0000,1424.0000,1429.0000,37.8967,24.3569,0.0000,0.0000,2021-08-11 20:03:18
1047541,4094.0000,1411.0000,1420.0000,1421.0000,1419.0000,1421.0000,1425.0000,1429.0000,37.8784,24.3569,0.0000,0.0000,2021-08-11 20:03:21
1047542,4093.0000,1411.0000,1420.0000,1414.0000,1419.0000,1422.0000,1425.0000,1428.0000,37.8784,24.3670,0.0000,0.0000,2021-08-11 20:03:24
1047543,4095.0000,1411.0000,1421.0000,1419.0000,1418.0000,1421.0000,1426.0000,1430.0000,37.8784,24.3569,0.0000,0.0000,2021-08-11 20:03:28
1047544,4092.0000,1410.0000,1418.0000,1420.0000,1419.0000,1421.0000,1424.0000,1430.0000,37.8479,24.3670,0.0000,0.0000,2021-08-11 20:03:31
1047545,4093.0000,1411.0000,1420.0000,1420.0000,1419.0000,1420.0000,1424.0000,1428.0000,37.8357,24.3569,0.0000,0.0000,2021-08-11 20:03:34
1047546,4092.0000,1411.0000,1420.0000,1419.0000,1418.0000,1421.0000,1424.0000,1429.0000,37.8174,24.3569,0.0000,0.0000,2021-08-11 20:03:37
1047547,4095.0000,1410.0000,1421.0000,1419.0000,1419.0000,1422.0000,1425.0000,1429.0000,37.7869,24.3469,0.0000,0.0000,2021-08-11 20:03:41
1047548,4095.0000,1411.0000,1420.0000,1419.0000,1419.0000,1422.0000,1425.0000,1428.0000,37.7869,24.3267,0.0000,0.0000,2021-08-11 20:03:44
1047549,4094.0000,1410.0000,1422.0000,1419.0000,1419.0000,1421.0000,1424.0000,1429.0000,37.7747,24.3469,0.0000,0.0000,2021-08-11 20:03:47
1047550,4092.0000,1411.0000,1420.0000,1418.0000,1419.0000,1423.0000,1425.0000,1429.0000,37.7747,24.3469,0.0000,0.0000,2021-08-11 20:03:50
1047551,4095.0000,1411.0000,1420.0000,1419.0000,1419.0000,1422.0000,1425.0000,1428.0000,37.7563,24.3267,0.0000,0.0000,2021-08-11 20:03:54
1047552,4095.0000,1411.0000,1423.0000,1420.0000,1419.0000,1422.0000,1424.0000,1430.0000,37.7563,24.3469,0.0000,0.0000,2021-08-11 20:03:57
1047553,4095.0000,1412.0000,1420.0000,1421.0000,1417.0000,1419.0000,1425.0000,1429.0000,37.7686,24.3569,0.0000,0.0000,2021-08-11 20:04:00
1047554,4092.0000,1411.0000,1422.0000,1420.0000,1418.0000,1422.0000,1425.0000,1429.0000,37.7502,24.3569,0.0000,0.0000,2021-08-11 20:04:04
1047555,4094.0000,1411.0000,1422.0000,1419.0000,1420.0000,1421.0000,1425.0000,1430.0000,37.7441,24.3267,0.0000,0.0000,2021-08-11 20:04:07
1047556,4094.0000,1411.0000,1420.0000,1420.0000,1419.0000,1421.0000,1425.0000,1428.0000,37.7441,24.3469,0.0000,0.0000,2021-08-11 20:04:10
1047557,4092.0000,1411.0000,1420.0000,1420.0000,1419.0000,1421.0000,1425.0000,1430.0000,37.7441,24.3469,0.0000,0.0000,2021-08-11 20:04:13
1047558,4095.0000,1411.0000,1421.0000,1420.0000,1419.0000,1421.0000,1425.0000,1429.0000,37.7441,24.3267,0.0000,0.0000,2021-08-11 20:04:17
1047559,4094.0000,1411.0000,1421.0000,1420.0000,1419.0000,1421.0000,1425.0000,1428.0000,37.7258,24.3469,0.0000,0.0000,2021-08-11 20:04:20
1047560,4094.0000,1417.0000,1421.0000,1418.0000,1419.0000,1422.0000,1425.0000,1429.0000,37.7258,24.3469,0.0000,0.0000,2021-08-11 20:04:23
1047561,4094.0000,1411.0000,1421.0000,1419.0000,1418.0000,1422.0000,1423.0000,1429.0000,37.7258,24.3469,0.0000,0.0000,2021-08-11 20:04:26
1047562,4095.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1431.0000,37.7075,24.3267,0.0000,0.0000,2021-08-11 20:04:30
1047563,4094.0000,1412.0000,1420.0000,1420.0000,1419.0000,1421.0000,1426.0000,1429.0000,37.7075,24.3267,0.0000,0.0000,2021-08-11 20:04:33
1047564,4095.0000,1411.0000,1419.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.6892,24.3267,0.0000,0.0000,2021-08-11 20:04:36
1047565,4092.0000,1411.0000,1420.0000,1421.0000,1418.0000,1421.0000,1425.0000,1427.0000,37.6892,24.3267,0.0000,0.0000,2021-08-11 20:04:40
1047566,4094.0000,1411.0000,1420.0000,1419.0000,1418.0000,1422.0000,1425.0000,1429.0000,37.6892,24.3166,0.0000,0.0000,2021-08-11 20:04:43
1047567,4095.0000,1411.0000,1420.0000,1420.0000,1419.0000,1421.0000,1425.0000,1429.0000,37.6770,24.3166,0.0000,0.0000,2021-08-11 20:04:47
1047568,4093.0000,1410.0000,1421.0000,1420.0000,1421.0000,1421.0000,1425.0000,1429.0000,37.6770,24.3166,0.0000,0.0000,2021-08-11 20:04:50
1047569,4094.0000,1412.0000,1422.0000,1420.0000,1418.0000,1422.0000,1425.0000,1430.0000,37.6587,24.3166,0.0000,0.0000,2021-08-11 20:04:54
1047570,4094.0000,1412.0000,1421.0000,1420.0000,1418.0000,1421.0000,1425.0000,1429.0000,37.6465,24.2965,0.0000,0.0000,2021-08-11 20:04:57
1047571,4094.0000,1412.0000,1419.0000,1422.0000,1419.0000,1421.0000,1425.0000,1429.0000,37.6648,24.2965,0.0000,0.0000,2021-08-11 20:05:01
1047572,4095.0000,1411.0000,1421.0000,1420.0000,1418.0000,1421.0000,1427.0000,1429.0000,37.6648,24.2965,0.0000,0.0000,2021-08-11 20:05:04
1047573,4094.0000,1411.0000,1420.0000,1422.0000,1418.0000,1421.0000,1425.0000,1429.0000,37.6831,24.2965,0.0000,0.0000,2021-08-11 20:05:07
1047574,4094.0000,1411.0000,1420.0000,1420.0000,1419.0000,1422.0000,1425.0000,1429.0000,37.6648,24.2965,0.0000,0.0000,2021-08-11 20:05:11
1047575,4095.0000,1411.0000,1422.0000,1419.0000,1418.0000,1421.0000,1425.0000,1430.0000,37.6831,24.2864,0.0000,0.0000,2021-08-11 20:05:14
1047576,4094.0000,1411.0000,1420.0000,1421.0000,1419.0000,1421.0000,1426.0000,1429.0000,37.6953,24.2965,0.0000,0.0000,2021-08-11 20:05:17
1047577,4092.0000,1411.0000,1421.0000,1422.0000,1419.0000,1422.0000,1425.0000,1429.0000,37.7136,24.2965,0.0000,0.0000,2021-08-11 20:05:20
1047578,4094.0000,1411.0000,1421.0000,1420.0000,1419.0000,1421.0000,1426.0000,1429.0000,37.7502,24.2864,0.0000,0.0000,2021-08-11 20:05:24
1047579,4094.0000,1410.0000,1421.0000,1420.0000,1419.0000,1422.0000,1427.0000,1429.0000,37.7747,24.3166,0.0000,0.0000,2021-08-11 20:05:27
1047580,4094.0000,1411.0000,1421.0000,1419.0000,1420.0000,1421.0000,1425.0000,1430.0000,37.7808,24.2965,0.0000,0.0000,2021-08-11 20:05:30
1047581,4094.0000,1414.0000,1420.0000,1419.0000,1418.0000,1421.0000,1426.0000,1429.0000,37.7808,24.2864,0.0000,0.0000,2021-08-11 20:05:33
1047582,4094.0000,1411.0000,1418.0000,1420.0000,1419.0000,1421.0000,1426.0000,1429.0000,37.7686,24.2764,0.0000,0.0000,2021-08-11 20:05:37
1047583,4094.0000,1410.0000,1423.0000,1421.0000,1419.0000,1420.0000,1424.0000,1429.0000,37.7502,24.2864,0.0000,0.0000,2021-08-11 20:05:40
1047584,4095.0000,1413.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1430.0000,37.7319,24.2764,0.0000,0.0000,2021-08-11 20:05:43
1047585,4094.0000,1411.0000,1420.0000,1419.0000,1419.0000,1421.0000,1425.0000,1429.0000,37.7319,24.2764,0.0000,0.0000,2021-08-11 20:05:46
1047586,4093.0000,1410.0000,1420.0000,1420.0000,1419.0000,1421.0000,1425.0000,1430.0000,37.7258,24.2562,0.0000,0.0000,2021-08-11 20:05:49
1047587,4094.0000,1411.0000,1421.0000,1420.0000,1419.0000,1422.0000,1425.0000,1428.0000,37.7441,24.2562,0.0000,0.0000,2021-08-11 20:05:53
1047588,4094.0000,1412.0000,1420.0000,1421.0000,1418.0000,1422.0000,1425.0000,1429.0000,37.7441,24.2562,0.0000,0.0000,2021-08-11 20:05:56
1047589,4093.0000,1411.0000,1420.0000,1414.0000,1418.0000,1421.0000,1425.0000,1429.0000,37.7686,24.2764,0.0000,0.0000,2021-08-11 20:05:59
1047590,4095.0000,1411.0000,1421.0000,1420.0000,1418.0000,1422.0000,1425.0000,1429.0000,37.7808,24.2764,0.0000,0.0000,2021-08-11 20:06:02
1047591,4095.0000,1411.0000,1421.0000,1418.0000,1420.0000,1421.0000,1425.0000,1430.0000,37.7747,24.2562,0.0000,0.0000,2021-08-11 20:06:06
1047592,4093.0000,1411.0000,1420.0000,1419.0000,1420.0000,1422.0000,1426.0000,1429.0000,37.7747,24.2461,0.0000,0.0000,2021-08-11 20:06:09
1047593,4095.0000,1412.0000,1421.0000,1420.0000,1419.0000,1418.0000,1425.0000,1428.0000,37.7869,24.2361,0.0000,0.0000,2021-08-11 20:06:12
1047594,4095.0000,1411.0000,1418.0000,1420.0000,1417.0000,1420.0000,1425.0000,1429.0000,37.7991,24.2059,0.0000,0.0000,2021-08-11 20:06:16
1047595,4094.0000,1418.0000,1420.0000,1419.0000,1419.0000,1421.0000,1425.0000,1429.0000,37.8174,24.1857,0.0000,0.0000,2021-08-11 20:06:19
1047596,4095.0000,1411.0000,1419.0000,1420.0000,1417.0000,1422.0000,1425.0000,1429.0000,37.8235,24.1756,0.0000,0.0000,2021-08-11 20:06:22
1047597,4095.0000,1410.0000,1420.0000,1422.0000,1419.0000,1422.0000,1424.0000,1430.0000,37.8601,24.1656,0.0000,0.0000,2021-08-11 20:06:26
1047598,4095.0000,1413.0000,1420.0000,1418.0000,1419.0000,1418.0000,1425.0000,1429.0000,37.8906,24.1656,0.0000,0.0000,2021-08-11 20:06:29
1047599,4095.0000,1411.0000,1421.0000,1419.0000,1419.0000,1421.0000,1426.0000,1430.0000,37.9089,24.1656,0.0000,0.0000,2021-08-11 20:06:32
1047600,4093.0000,1411.0000,1420.0000,1420.0000,1418.0000,1421.0000,1424.0000,1429.0000,37.9272,24.1656,0.0000,0.0000,2021-08-11 20:06:35
1047601,4094.0000,1408.0000,1424.0000,1413.0000,1420.0000,1422.0000,1424.0000,1428.0000,37.9456,24.1756,0.0000,0.0000,2021-08-11 20:06:39
1047602,4092.0000,1413.0000,1421.0000,1419.0000,1419.0000,1420.0000,1425.0000,1429.0000,37.9700,24.1756,0.0000,0.0000,2021-08-11 20:06:42
1047603,4095.0000,1411.0000,1421.0000,1419.0000,1417.0000,1421.0000,1425.0000,1429.0000,37.9700,24.1756,0.0000,0.0000,2021-08-11 20:06:45
1047604,4094.0000,1412.0000,1421.0000,1417.0000,1419.0000,1421.0000,1424.0000,1430.0000,37.9883,24.1656,0.0000,0.0000,2021-08-11 20:06:48
1047605,4094.0000,1411.0000,1420.0000,1419.0000,1418.0000,1417.0000,1425.0000,1430.0000,37.9883,24.1656,0.0000,0.0000,2021-08-11 20:06:52
1047606,4094.0000,1410.0000,1421.0000,1420.0000,1419.0000,1421.0000,1424.0000,1428.0000,38.0249,24.1454,0.0000,0.0000,2021-08-11 20:06:56
1047607,4095.0000,1409.0000,1421.0000,1420.0000,1419.0000,1420.0000,1425.0000,1430.0000,38.0432,24.1454,0.0000,0.0000,2021-08-11 20:06:59
1047608,4094.0000,1411.0000,1420.0000,1418.0000,1419.0000,1422.0000,1425.0000,1430.0000,38.0432,24.1454,0.0000,0.0000,2021-08-11 20:07:03
1047609,4086.0000,1411.0000,1420.0000,1420.0000,1419.0000,1421.0000,1425.0000,1429.0000,38.0432,24.1354,0.0000,0.0000,2021-08-11 20:07:06
